rating2,ranking2,link,style,year,share3,actors4,actors2,thumbs_up,seasons,ranking3,name3,show_theatre,share2,name1,episodes,douban_score,share4,name2,length,rating4,show_date,play_count,show_time,actors1,ranking1,name4,location,aid1,rating1,ranking4,thumbs_down,title,production_company,aid4,share1,id,did,aid2,douban_num,score,show_platform,language,first_show,actors3,rating3,director,writer,aid3
,,https://movie.douban.com/subject/3032536/,剧情/爱情,2008,,罗晋,李曼,,1,,,,,,31,7.1,,,,,,,2008年07月04日,明道,,,中国大陆,,,,,梦幻天堂,北京天寰新宇国际传媒有限公司、香港向日葵影业有限公司,,,3032536,,,382,,"BTV-2、天津影视频道
[11-12]",,2008,寇世勋,,李大为,史海伟,
,,https://movie.douban.com/subject/3017425/,剧情/战争,1987,,杜子君,石兆琪,,1,,,,,,11,7.9,,,,,,,,朱琳,,,中国大陆,,,,,凯旋在子夜,,,,3017425,,,195,,,,,王向明,,尤小刚,韩静霆,
,,https://movie.douban.com/subject/2381014/,剧情/悬疑,2006,,张歆艺,王志飞,,1,,,,,,27,8.2,,,,,,,2006-9-2,王志文,,,中国大陆,,,,,龙虎人生,,,,2381014,,,248,,BTV-4的黄金时间,,,吕凉,,郭靖宇,郭靖宇,
,,https://movie.douban.com/subject/2295821/,剧情/动作,1997,,梅小惠,刘锦玲,,1,,,,,,20,7.8,,,,,,,,郭可盈,,,香港,,,,,当女人爱上男人,香港电视广播有限公司(TVB),,,2295821,,,452,,,,1997,江欣燕,,梅小青,麦志诚,
,,https://movie.douban.com/subject/2286849/,剧情/家庭,2007,,林熙越,朱媛媛,,1,,,,,,28,8.1,,,,,,,,徐峥,,,中国大陆,,,,,好男当家,北京东方恒和影视文化有限公司、北京百盟影视策划有限公司,,,2286849,,,147,,,,2007,李又麟,,陈家林,邱向东,
,,https://movie.douban.com/subject/24530046/,剧情/悬疑/犯罪,2008,,杰迈玛·卢珀,哈丽特·瓦尔特,,13,,,,,,4,8.9,,, 93分钟,,,,,大卫·苏切特,,,英国,,,,,大侦探波洛 第十一季,,,,24530046,,,770,,,,2008-09-14(英国),David Yelland,,唐·瑞德,阿加莎·克里斯蒂,
,,https://movie.douban.com/subject/24522597/,剧情/悬疑/犯罪,1990,,保琳·莫兰,休·弗拉瑟,,13,,,,,,10,9.1,,, 50分钟,,,,,大卫·苏切特,,,英国,,,,,大侦探波洛 第二季,,,,24522597,,,770,,,,1990-01-07,菲利普·杰克森,,兰尼·雷,阿加莎·克里斯蒂,
,,https://movie.douban.com/subject/21485010/,动画,2014,,琳达·卡德里尼,杰森·雷特,,2,,,,,,20,9.6,,, 22,,,,,克里斯汀·沙尔,,,美国,,,,,怪诞小镇 第二季,,,,21485010,,,3974,,,,2014-08-01(美国),亚历克斯·赫什,,John Aoshima,亚历克斯·赫什,
,,https://movie.douban.com/subject/25802701/,战争,2014,,毕畅,李立群,,1,,,,,,70,4.7,,,,,,,,赵本山,,,中国大陆,,,,,老兵,,,,25802701,,,410,,,,2014-02-28(中国大陆),小沈阳,,赵本山,丁小雄,
,,https://movie.douban.com/subject/25798225/,剧情,2014,,王阳明,张钧甯,,1,,,,,,20,4.8,,, 80,,2014年6月1日,,"每周日 22:00-23:30
[13]",郑元畅,3.05,,台湾,,0.477,,,你照亮我星球,氧气电影有限公司,,,25798225,,,829,,,,2014-06-01,孟耿如,,瞿友宁,林纯华,
,,https://movie.douban.com/subject/25777372/,剧情/爱情,2015,,宋丹丹,雷佳音,,1,,,青春进行时,,,34,5.9,,,,,2015年12月2日,,每周三周四晚22:00,姚笛,,,中国大陆,,,,,爱情碟中谍,SMG尚世影业、银润传媒、凤仪传媒,,,25777372,,,226,,湖南卫视,,2015-12-02(中国大陆),范明,,余淳,蓝小汐,
,,https://movie.douban.com/subject/25700009/,剧情/悬疑,2014,,约旦·布里奇斯,萨莎·亚历山大,,7,,,,,,18,8.1,,, 45分钟,,,,,安吉·哈蒙,,,美国,,,,,妙女神探 第五季,,,,25700009,,,904,,,,2014-06-17(美国),布鲁斯·麦克吉尔,,迈克尔·卡特曼,Michael Sardo,
,,https://movie.douban.com/subject/24296919/,剧情/家庭,2014,,高曙光,贾乃亮,,1,,,,,,32,6.3,,, 45分钟,,2014年1月14日,,,袁姗姗,,,中国大陆,,,,,家有喜妇,上海盛世泰和影视有限公司、北京盛世颐和影视策划有限公司,,,24296919,,,193,,"四川影视文艺频道
[1]",,2014-01-14(中国大陆),陈小艺,,孙金辉,孙金辉,
,,https://movie.douban.com/subject/5339136/,剧情/家庭,2010,,张秋歌,叶童,,1,,,,,,25,6.5,,,,,,,,倪萍,,,中国大陆,,,,,月嫂,,,,5339136,,,207,,,,2010-10-11,奚美娟,,江海洋,陶玲芬,
,,https://movie.douban.com/subject/5337560/,剧情,2011,,刘莉莉,余少群,,1,,,,,,30,7.7,,,,,,,"2012年2月18日
[1]",冯远征,,,中国大陆,,,,,百花深处,大连五洲影视有限公司 / 北京时代佳讯文化传播有限公司,,,5337560,,,389,,,,2011,左小青,,曾晓欣,颜珍,
,,https://movie.douban.com/subject/5332694/,犯罪/剧情/惊悚,2003,,丽塔·莫雷诺,迪恩·文特斯,,5,,,,,,8,9.2,,, 60分钟,,,,,柯克·埃斯沃多,,,美国,,,,,监狱风云  第六季,,,,5332694,,,844,,,,2003-01-05(美国),特里·金尼,,Adam Bernstein,汤姆·方塔纳,
,,https://movie.douban.com/subject/5155860/,剧情,2010,,苏兰·琼斯,Millie Innes,,1,,,,,,4,7.2,,, 58分钟,,,,,大卫·田纳特,,,英国,,,,,单身老爸,,,,5155860,,,740,,,,2010-10-10,Chris Hegarty,,Mick Ford,米克·福德,
,,https://movie.douban.com/subject/4899434/,剧情,2010,,杰西卡·斯特普,安娜琳·麦考德,,5,,,,,,22,7.4,,,,,,,,施蕾·葛莱姆斯,,,美国,,,,,新飞越比佛利 第三季,,,,4899434,,,1028,,,,2010-09-13,杰西卡·朗德斯,,Sarah Pia Anderson,Jeff Judah,
,,https://movie.douban.com/subject/4300642/,喜剧,2010,,Daniel Kirrane,Sarah Solemani,,4,,,,,,6,7.4,,, 30分钟,,,,,Russell Tovey,,,英国,,,,,他和她 第一季,,,,4300642,,,633,,,,2010,Kerry Howard,,Richard Laxton,Stefan Golaszewski,
,,https://movie.douban.com/subject/4290142/,动作/喜剧/剧情,2010,,吉米·本内特,朱莉·本茨,,1,,,,,,20,6.5,,, 40分钟,,,,,迈克尔·切克利斯,,,美国,,,,,非凡家庭,美国广播公司,,,4290142,,,860,,,,2010,凯·帕娜贝克,,大卫·塞梅尔,格里格·伯兰蒂,
,,https://movie.douban.com/subject/4238897/,喜剧/科幻/动画,2001,,崔丝·麦妮利,凯特蕾·萨加尔,,7,,,,,,18,9.6,,, 22分钟,,,,,比利·维斯特,,,美国,,,,,飞出个未来 第四季,,,,4238897,,,1500,,,,2001-12-09,约翰·迪·玛吉欧,,Matt Groening,马特·格罗宁,
,,https://movie.douban.com/subject/26289289/,剧情/喜剧,2015,,杰伊·杜普拉斯,盖比·霍夫曼,,4,,,,,,10,8.9,,, 30分钟,,,,,杰弗里·塔伯,,,美国,,,,,透明家庭 第二季,亚马逊,,,26289289,,,1097,,,,2015-12-11(美国),艾米·兰德克,,吉尔·索洛韦,吉尔·索洛韦,
,,https://movie.douban.com/subject/26287786/,剧情,2015,,方子哥,郝蕾,,1,,,,,,38,8.6,,,,,2015年11月7日,,,何冰,,,中国大陆,,,,,傻柱,艺照天下影视传媒有限公司、北京幸福影视有限公司,,,26287786,,,197,,济宁影视频道,,2015-11-07(中国大陆),李光复,,刘家成,王之理,
,,https://movie.douban.com/subject/25963283/,剧情/喜剧,2015,,温升豪,林永健,,1,,,,,,40,6.1,,, 40分钟,,2015年10月5日,,,许晴,2.4761904761904763,,中国大陆,,1.1460454545454544,,,妈妈像花儿一样,幸福蓝海影视、上海景象文化传媒、星纪元影视文化传媒有限公司,,3.162136363636364,25963283,,,1907,,"江苏卫视
[2]",,2015-10-05(中国大陆),王晓晨,,张多福,范侃,
,,https://movie.douban.com/subject/25980211/,剧情,2015,,菜叶菜,田中圭,,1,,,,,,8,8,,, 29分钟,,,,,田中丽奈,,,日本,,,,,徒步7分,,,,25980211,,,1514,,,,2015-01-06(日本),福士诚治,,中島由貴,前田司郎,
,,https://movie.douban.com/subject/25977646/,,2014,,小西真奈美,升野英知,,1,,,,,,10,7.5,,,,,2014年10月14日～2014年12月16日,,,竹野内丰,,,日本,,0,,,最好的选择TAXI,关西电视台,,,25977646,,,1677,,关西电视台,,2014-10-14(日本),安田显,,筧昌也,バカリズム,
,,https://movie.douban.com/subject/3271349/,悬疑/历史/犯罪,2009,,廖碧儿,陈锦鸿,,1,,,,,,20,6.2,,, 40分钟,,"2012年4月2日
[11]",,"逢星期一至五

20:30－21:30（含广告）",郑则士,,,香港,,,,,盛世仁杰,香港电视广播有限公司,,,3271349,,,1096,,"翡翠台
及
高清翡翠台",,2009-02-09(马来西亚),郭羡妮,,梁材远,贾伟南,
,,https://movie.douban.com/subject/3538048/,剧情/爱情,2010,,是安,马思纯,,1,,,,,,21,6.5,,,,,,,,郭晓东,,,中国大陆,,,,,爸爸我怀了你的孩子,北京春江花月文化传媒有限公司,,,3538048,,,419,,,,2010-05-19(中国大陆),郝蕾,,沈严,奈何作贼,
,,https://movie.douban.com/subject/26727361/,喜剧/动画,2016,,卢·弗里基诺,鲍比·莫尼汉,,2,,,,,,26,9.5,,, 11分钟,,,,,埃里克·埃德尔斯坦,,,美国,,,,,咱们裸熊 第二季,,,,26727361,,,6630,,,,2016-02-25(美国),迪米特利·马丁,,Manny Hernandez,Daniel Chong,
,,https://movie.douban.com/subject/26654029/,喜剧/奇幻/恐怖,2016,,米歇尔·赫德,雷·圣蒂亚戈,,3,,,,,,10,8.7,,, 30分钟,,,,,布鲁斯·坎贝尔 ,,,美国,,,,,鬼玩人 第二季,,,,26654029,,,835,,,,2016-10-02(美国),达娜·德洛伦佐,,里克·雅各布森,山姆·雷米,
,,https://movie.douban.com/subject/26596216/,犯罪/悬疑,2016,,张正阳,赵子琪,,1,,,,,电视剧《谜砂》东方卫视CSM52城收视,44,7.2,,, 45分钟,,2016年7月31日,,,李宗翰,2.272727272727273,,中国大陆,,0.8878181818181818,,,谜砂,北京慈文影视制作有限公司,,2.7092272727272726,26596216,,,768,,"东方卫视
[2]",,2016-07-31(中国大陆),李乃文,,林楠,邓原,
,,https://movie.douban.com/subject/26588668/,剧情/喜剧,2015,, 安藤玉惠,加藤虎ノ介,,1,,,,,,3,6.6,,, 15分钟,,,,,木南晴夏,,,日本,,,,,童话法庭,日本放送协会,,,26588668,,,661,,,,2015-08-10(日本),小芝风花,,今井雅子,今井雅子,
,,https://movie.douban.com/subject/26564637/,,2015,,松井珠理奈,宫胁咲良,,1,,,,,,12,6.5,,,,,,,,岛崎遥香,,,日本,,,,,真假学园5,日本电视台,,,26564637,,,320,,,,2015-08-24(日本),横山由依,,大谷太郎,元麻布ファクトリー,
,,https://movie.douban.com/subject/26430407/,剧情,2016,,高仁,凌潇肃,,1,,,,,,42,4.6,,,,,:2016年5月1日,,,秋瓷炫,,,中国大陆,,,,,幸福在一起,上海展杰文化艺术有限公司,,,26430407,,,103,,"央视八套
[3]",,2016-05-01(中国大陆),馨子,,汪群雅,叶凤英,
,,https://movie.douban.com/subject/26339244/,,2015,,成田凌,户田菜穗,,1,,,,,,8,7.6,,, 29分钟,,2015年5月12日,,,莲佛美沙子,,,日本,,,,,午餐的敦子,日本放送协会（NHK）,,,26339244,,,1787,,,,2015-05-12(日本),野吕佳代,,青島太郎,泉澤陽子,
,,https://movie.douban.com/subject/26318901/,,2015,,山口纱弥加,石丸干二,,1,,,,,,4,7.8,,, 54分钟,,,,,黑木瞳,,,日本,,,,,替罪羊,,,,26318901,,,1011,,,,2015-04-12(日本),佐佐木希,,星野和成,大石哲也,
2.7127272727272724,,https://movie.douban.com/subject/25918003/,剧情/喜剧/爱情,2014,,信,贺军翔,,1,,,"《
中国蓝剧场
》",,,30,5.7,,,,,2014年07月06日,,19:30三集连播,安以轩,,,中国大陆/台湾,,0.9321818181818181,,,真爱遇到他,浙江华策影视股份有限公司、多曼尼制作有限公司、GTV八大电视台,,,25918003,,,467,,浙江卫视,,2014-07-06(中国大陆),弦子,,柯翰辰,陈欣怡,
,,https://movie.douban.com/subject/26842501/,剧情/犯罪,2016,,井川遥,香川照之,,1,,,,,,7,6.3,,, 45分钟,,2016-10-22,,,阿部宽,,,日本,,,,,嗅觉搜查官,日本放送协会（NHK）,,,26842501,,,1470,,,,2016-10-22(日本),板谷由夏,,堀切园健太郎,林宏司,
,,https://movie.douban.com/subject/26810226/,喜剧/同性,2016,,Jackson Gallagher,黛博拉·劳伦斯,,4,,,,,,6,9,,, 30分钟,,,,,乔希·托马斯,,,澳大利亚/美国,,,,,请喜欢我 第四季,,,,26810226,,,568,,,,2016-11-09(美国),Keegan Joyce,,马修·塞维尔,乔希·托马斯,
,,https://movie.douban.com/subject/26740388/,剧情,2016,,小詹姆斯·皮肯斯,贾斯汀·钱伯斯,,14,,,,,,24,8.7,,, 42分钟,,,,,艾伦·旁派,,,美国,,,,,实习医生格蕾 第十三季,,,,26740388,,,1188,,,,2016-09-22(美国),钱德拉·威尔森,,黛比·艾伦,珊达·莱梅斯,
,,https://movie.douban.com/subject/3177896/,犯罪/剧情/悬疑,2001,,克瑞恩·奥伯里恩,Frances Grey,,1,,,,,,2,8.1,,, 74分钟,,,,,肯·斯托特,,,英国/美国,,,,,救世杀机1：十二门屠,,,,3177896,,,547,,,,2001-05-26(英国),杰米·德拉文,,迪尔幕德·劳伦斯,Lizzie Mickery,
,,https://movie.douban.com/subject/5916682/,动作/科幻/奇幻,2011,,Jason Flemyng,Hannah Spearitt,,5,,,,,,7,7.5,,, 60分钟,,,,,Andrew Lee Potts,,,英国/德国,,,,,远古入侵  第四季,,,,5916682,,,748,,,,2011-01-01(英国),Ben Miller,,Mark Everest,Tim Haines,
,,https://movie.douban.com/subject/5332693/,犯罪/剧情/惊悚,2002,,丽塔·莫雷诺,迪恩·文特斯,,5,,,,,,8,9,,, 60分钟,,,,,柯克·埃斯沃多,,,美国,,,,,监狱风云  第五季,,,,5332693,,,746,,,,2002-01-06(美国),特里·金尼,,Alex Zakrzewski,汤姆·方塔纳,
,,https://movie.douban.com/subject/5313409/,剧情/悬疑/犯罪,2011,,草刈民代,柴崎幸,,1,,,,,,10,7.5,,, 54分钟,,,,,织田裕二,,,日本,,,,,外交官・黑田康作,,,,5313409,,,1747,,,,2011-01-13(日本),香川照之,,西坂瑞城,古家和尚,
,,https://movie.douban.com/subject/4837986/,剧情,2010,,朱尼·斯莫利特,詹姆斯·贝鲁什,,1,,,,,,18,7.5,,, 60 分钟,,,,,杰瑞·奥康奈尔,,,美国,,,,,辩护律师,,,,4837986,,,736,,,,2010-09-22,吉莲·韦格曼,,戴维斯·古根海姆,Kevin Kennedy,
,,https://movie.douban.com/subject/4166488/,,2009,,裴旻希,李泰林,,1,,,,,,98,5.9,,,,,,,2009.10.05~2010.02.26,李尚禹,,,韩国,,,,,别再犹豫,首尔放送株式会社（SBS）,,,4166488,,,511,,SBS电视台,,2009-10-05(韩国),金榮在,,한정환（韓政煥）,강윤경（姜銀慶）,
,,https://movie.douban.com/subject/26716189/,剧情/儿童/爱情,2016,,吕慧仪,江美仪,,1,,,,,,20,8.1,,, 45分钟,,2017年2月6日-2017年3月3日,,逢星期一至星期五20:30-21:30,黄智贤,,,香港,,,,,亲亲我好妈,TVB,,,26716189,,,274,,高清翡翠台,,2017-02-06,米雪,,关永忠,曾保华,
,,https://movie.douban.com/subject/26708698/,喜剧/动画,2016,,武内健,石田彰,,1,,,,,,12,8.2,,, 24分钟,,,,,绿川光,,,日本,,,,,在下坂本，有何贵干？,,,,26708698,,,20584,,,,2016-04-08(日本),杉田智和,,高松信司,佐野菜见(原作),
,,https://movie.douban.com/subject/26384765/,剧情,2016,,埃尔维斯·诺拉斯科,蒂莫西·赫顿,,3,,,,,,10,8.9,,, 43分钟,,,,,菲丽西提·霍夫曼,,,美国,,,,,美国重案 第二季,,,,26384765,,,480,,,,2016-01-06(美国),莉莉·泰勒,,约翰·里德利,约翰·里德利,
,,https://movie.douban.com/subject/26379140/,恐怖,2016,,布莱德利·詹姆斯,梅歌林·艾奇坤沃克,,1,,,,,,10,6.4,,,,,,,,奥米德·阿布塔西,,,美国,,,,,恶魔之子,,,,26379140,,,510,,,,2016-03-07(美国),芭芭拉·赫希,,厄内斯特·R·迪克森,Glen Mazzara,
,,https://movie.douban.com/subject/20277253/,爱情,2012,,席曼宁,林辰唏,,1,,,,,,16,8.2,,, 90分钟,,2012年11月16日,,每周五22:00播出,王识贤,2.825833333333333,,台湾,,,,,罪美丽,台湾电视公司,,,20277253,,,672,,,,2012-11-16,莫子仪,,姜秀琼,吴怡然,
0.48325000000000007,7.8125,https://movie.douban.com/subject/19969982/,剧情,2013,,姚芊羽,邢佳栋,,1,,,"《
海豚第一剧场
》",1.3975,,32,7.6,,,,,,,2013年6月15日起每晚19:30,张博,8.125,,中国大陆,,0.510125,,,战雷,北京华录百纳影视股份有限公司,,1.4368125,19969982,,,825,,安徽卫视,,2013-06-15(中国大陆),李健,,徐纪周,冯骥,
,,https://movie.douban.com/subject/2133374/,剧情,2005,,东干久,GORI,,1,,,,,,11,7.1,,,,,2005/10/11,,,观月亚理莎,,,日本,,,,,鬼嫁日記,富士电视台,,,2133374,,,1439,,,,2005-10-11(日本),永井大,,池添博,尾崎将也,
,,https://movie.douban.com/subject/2015069/,喜剧/动画/冒险,1997,,上田佑司,大谷育江,,1,,,,,,,8.6,,, 23分钟,,,,,松本梨香,,,日本,,,,,宠物小精灵,,,,2015069,,,16083,,,,1997-04-01,饭冢雅弓,,日高政光,Crispin Freeman,
,,https://movie.douban.com/subject/1876841/,喜剧,2006,,杰西·泰勒·弗格森,乔·博恩瑟,,1,,,,,,19,8.2,,, 20分钟,,,,,安德利娅·安德斯,,,美国,,,,,同学再相逢,Crane Klarik、华纳兄弟电视,,,1876841,,,529,,,,2006-09-18,丽兹·卡潘,,詹姆斯·伯罗斯,大卫·克拉尼,
,,https://movie.douban.com/subject/1868988/,犯罪/动作/悬疑,1994,,格哈德·策曼,卡尔·马克维斯,,1,,,,,,14,9.3,,, 45 分钟,,,,,托比亚斯·莫雷蒂,,,奥地利/德国,,,,,最佳搭档雷克斯,,,,1868988,,,247,,,,1994-11-10(德国-奥地利),沃尔夫·巴霍夫纳,,Hajo Gies,彼得·哈耶克,
,,https://movie.douban.com/subject/1845562/,动画/动作/冒险,1983,,娄·谢默,艾伦·欧朋海默,,1,,,,,,65,7.3,,, 30分钟,,,,,Tristan Erwin,,,美国,,,,,宇宙的巨人希曼 第一季,,,,1845562,,,7880,,,,1983-09-05(美国),Linda Gary,,Ed Friedman,Donald F. Glut,
,,https://movie.douban.com/subject/1773834/,动画/喜剧/奇幻,2001,,茂呂田かおる,辺菜生子,,1,,,,,,26,9,,, 23分钟,,,,,爱河里花子,,,日本,,,,,热带雨林的爆笑生活,,,,1773834,,,25476,,,,2001-04-03(日本),松冈由贵,,水島努,横手美智子,
,,https://movie.douban.com/subject/3904342/,剧情,2009,,冈本杏理,林遣都,,1,,,,,,10,6,,,,,,,,志田未来,,,日本,,,,,莎拉公主,,,,3904342,,,1961,,,,2009-10-17(日本),田边诚一,,金子文纪,冈田惠和,
,,https://movie.douban.com/subject/3740100/,剧情,2009,,小栗旬,新垣结衣,,1,,,,,,11,6.9,,, 54分钟,,,,,松本润,,,日本,,,,,微笑,,,,3740100,,,3526,,,,2009-04-17(日本),中井贵一,,石井康晴,宅间孝行,
,,https://movie.douban.com/subject/2372624/,剧情/传记/历史,2001,,于波,刘小锋,,1,,,,,,26,6.3,,,,,2002年11月12日,,,唐国强,,,中国大陆,,,,,女人汤,海南周易影视制作公司,,,2372624,,,303,,"南京影视频道
[4]",,,张延,,黄菲飞,暂无,
,,https://movie.douban.com/subject/6436795/,爱情/家庭,2011,,加藤成亮,吉濑美智子,,1,,,,,,11,6.9,,, 45分钟,,,,,观月亚理莎,,,日本,,,,,华和家四姐妹,TBS,,,6436795,,,3345,,,,2011-07-10(日本),川岛海荷,,今井夏木,柴门文,
,,https://movie.douban.com/subject/4908024/,喜剧/剧情,2011,,Madeleine Martin,Natascha McElhone,,7,,,,,,12,8.5,,, 28分钟,,,,,David Duchovny,,,美国,,,,,加州靡情  第四季,,,,4908024,,,952,,,,2011-01-09(美国),Evan Handler,,大卫·凡·安肯,Tom Kapinos,
,,https://movie.douban.com/subject/3406508/,,,,李美淑,郑京浩,,1,,,,,,39,7.2,,,,,,,,朴敏英,,,韩国,,,,,王女自鸣鼓,韩国SBS电视台,,,3406508,,,700,,,,2009-03-09,郑丽媛,,李明祐(SBS 不良情侣 回来吧 順爱/助导 巴厘岛的故事/助导),郑星姬(MBC 文熙 可爱的女人 KBS 首尔1945 SBS Fashion70's),
,,https://movie.douban.com/subject/3403138/,剧情/爱情/历史,2009,,萨日娜,潘粤明,,1,,,,,,36,6.4,,, 45分钟,,,,,孙菲菲,,,中国大陆,,,,,孔雀东南飞,,,,3403138,,,218,,,,2009-10-31(中国大陆),王姬,,王文杰,金海涛,
,,https://movie.douban.com/subject/3403013/,剧情,2008,,车晓,罗海琼,,1,,,,,,32,7.5,,,,,,,,张涵予,,,中国大陆,,,,,身份的证明,华谊兄弟,,,3403013,,,215,,,,,田雨,,毛卫宁,钱滨,
,,https://movie.douban.com/subject/3714000/,爱情,2009,,樱庭奈奈美,近藤真彦,,1,,,,,,10,6.1,,, 54分钟,,,,,中山优马,,,日本,,,,,恋爱小恶魔,关西电视台KTV,,,3714000,,,1941,,,,2009-07-07(日本),加藤罗莎,,村上正典,小川智子,
,,https://movie.douban.com/subject/3348331/,剧情/历史/武侠,1995,,崔浩然,邱于庭,,1,,,,,,44,6.9,,, 45分钟,,,,,勾峰,,,香港/台湾,,,,,三国英雄传之关公,中华电视公司,,,3348331,,,122,,,,1996-7-31,张俊建,,王重光,邓育昆,
,,https://movie.douban.com/subject/3344649/,科幻,2009,,Noelle DuBois,Austin Ball,,1,,,,,,13,5,,, 30,,,,,Joanne Alderson,,,加拿大,,,,,科学禁区,Dangerous Tomorrows,,,3344649,,,240,,,,2009-01-09,Vanessa Broze,,John Quinn,Doug Brode,
0.448047619047619,11.285714285714286,https://movie.douban.com/subject/3133990/,,2001,,郭耀明,向海岚,,1,,,,1.195238095238095,北京卫视CSM52城收视,20,6.6,,广东卫视CSM52城收视,,,2016年2月9日,,,黄日华,4.666666666666667,,香港,,0.8528095238095241,,,萧十一郎,北京东方飞云国际影视公司,,2.261190476190476,3133990,,,429,,"北京卫视
[3]",,,邵美琪,,黄伟声,周旭明,
,,https://movie.douban.com/subject/4241304/,剧情/悬疑/古装,2009,,王丽云,雷恪生,,1,,,,,,45,5.4,,, 35分钟,,,,,英达,,,中国大陆,,,,,大宅院的女人,,,,4241304,,,246,,,,2009,陈锐,,刘伟明,蒙泽恩,
,,https://movie.douban.com/subject/4082407/,,2009,,柳相旭,奇太映,,1,,,,,,31,7.2,,,,,,,,柳真,,,韩国,,,,,制造情缘,mbc,,,4082407,,,771,,,,2009-10-10(韩国),锦宝拉,,张根秀,현고운,
,,https://movie.douban.com/subject/2059529/,动画,1993,,松井摩味,田中真弓,,1,,,,,,47,8.9,,, 26分钟,,,,星期六18:10-18:40,高山南,,,日本,,,,,忍者乱太郎,,,,2059529,,,17748,,,,1993-04-10(日本),一龍齋貞友,,芝山努,浦泽义雄,
,,https://movie.douban.com/subject/1968409/,剧情/战争/惊悚,2006,,尼格尔·本内特,本·丹尼尔斯,,1,,,,,,6,8.3,,, 60,,,,,詹森·艾萨克,,,英国,,,,,国家内部,BBC,,,1968409,,,375,,,,2006-11-02,莎朗·格拉斯,,迈克尔·奥佛尔,Lizzie Mickery,
,,https://movie.douban.com/subject/1684569/,剧情/爱情,2002,,户田菜穗,深田恭子,,1,,,,,,2,7.4,,,,,,,,元斌,,,日本/韩国,,,,,命运之恋,,,,1684569,,,1365,,,,2002-02-04(韩国),矢田亚希子,,土井裕泰,冈田惠和,
,,https://movie.douban.com/subject/1638127/,剧情/喜剧/奇幻,1996,,黑木瞳,深津绘里,,1,,,,,,13,7.9,,,,,,,,香取慎吾,,,日本,,,,,透明人間 DEAD ZONE IN ZEUS,,,,1638127,,,647,,,,1996-04-13,石田纯一,,吉野洋,伴一彦,
